21:52:10,person,0.9998661
21:52:10,person,0.9998492
21:52:10,person,0.9999348
21:52:10,person,0.9999149
21:52:10,person,0.9999113
21:52:10,person,0.99991846
21:52:10,person,0.9998982
21:52:10,person,0.99984515
21:52:10,person,0.99981815
21:52:10,person,0.9998647
21:52:10,person,0.9998914
21:52:10,person,0.9999175
21:52:10,person,0.99990416
21:52:10,person,0.9999094
21:52:10,person,0.9998809
21:52:10,person,0.9998029
21:52:10,person,0.9998041
21:52:10,person,0.9999579
21:52:11,person,0.9999095
21:52:11,person,0.9998964
21:52:11,person,0.99966776
21:52:11,person,0.9997907
21:52:11,person,0.99854016
21:52:11,person,0.9984092
21:52:11,person,0.9983961
21:52:11,person,0.99503124
21:52:11,person,0.9947871
21:52:11,person,0.9946673
21:52:11,person,0.99065113
21:52:11,person,0.9766599
21:52:11,person,0.9340912
21:52:11,person,0.98858553
21:52:11,person,0.9878014
21:52:11,person,0.9895746
21:52:11,person,0.9880873
21:52:11,person,0.99111325
21:52:11,person,0.9894722
21:52:11,person,0.98696554
21:52:11,person,0.99119395
21:52:11,person,0.976976
21:52:11,person,0.9791135
21:52:11,person,0.98381084
21:52:11,person,0.9775113
21:52:11,person,0.97271097
21:52:11,person,0.98510486
21:52:11,person,0.99895287
21:52:11,person,0.9981521
21:52:11,person,0.99783653
21:52:12,person,0.99783415
21:52:12,person,0.9944528
21:52:12,person,0.9996655
21:52:12,person,0.99819857
21:52:12,person,0.9994474
21:52:12,person,0.99955755
21:52:12,person,0.9965814
21:52:12,person,0.996881
21:52:12,person,0.99956936
21:52:12,person,0.99162865
21:52:12,person,0.9959841
21:52:12,person,0.99443567
21:52:12,person,0.9961073
21:52:12,person,0.99637765
21:52:12,person,0.9980642
21:52:12,person,0.9981223
21:52:12,person,0.99738675
21:52:12,person,0.9951509
21:52:12,person,0.99597615
21:52:12,person,0.9979486
21:52:12,person,0.99856925
21:52:12,person,0.9996494
21:52:12,person,0.99989784
21:52:12,person,0.99995315
21:52:12,person,0.9999871
21:52:12,person,0.99998486
21:52:12,person,0.99962664
21:52:12,person,0.9996526
21:52:12,person,0.99944144
21:52:12,person,0.99984336
21:52:13,person,0.99941313
21:52:13,person,0.9675019
21:52:13,person,0.9976145
21:52:13,person,0.989892
21:52:13,person,0.9906882
21:52:13,person,0.9875594
21:52:13,person,0.9927771
21:52:13,person,0.9932162
21:52:13,person,0.99399734
21:52:13,person,0.99529856
21:52:13,person,0.9905607
21:52:13,person,0.98255944
21:52:13,person,0.972936
21:52:13,person,0.9703592
21:52:13,person,0.9187235
21:52:13,person,0.9859
21:52:13,person,0.9853408
21:52:13,person,0.9619321
21:52:13,person,0.90121156
21:52:13,person,0.97028714
21:52:13,person,0.939873
21:52:13,person,0.97478193
21:52:13,person,0.98263514
21:52:13,person,0.98906356
21:52:13,person,0.9036267
21:52:13,person,0.90659034
21:52:13,person,0.9741916
21:52:13,person,0.98428935
21:52:13,person,0.9706886
21:52:13,person,0.9471656
21:52:14,person,0.92696357
21:52:14,person,0.9124236
21:52:14,person,0.97103655
21:52:14,person,0.9027452
21:52:14,person,0.9350259
21:52:14,person,0.9738858
21:52:14,person,0.9562672
21:52:14,person,0.9431994
21:52:14,person,0.93175405
21:52:14,person,0.82430595
21:52:14,person,0.8501316
21:52:14,person,0.99278075
21:52:14,person,0.99115705
21:52:14,person,0.9973322
21:52:14,person,0.994879
21:52:14,person,0.99955434
21:52:14,person,0.9995351
21:52:14,person,0.9999223
21:52:14,person,0.9991013
21:52:14,person,0.9995327
21:52:14,person,0.99970776
21:52:14,person,0.99990845
21:52:14,person,0.99985766
21:52:14,person,0.9998148
21:52:14,person,0.9998554
21:52:14,person,0.9999114
21:52:14,person,0.99987745
21:52:14,person,0.9998983
21:52:14,person,0.99991953
21:52:14,person,0.99991024
21:52:15,person,0.9999299
21:52:15,person,0.99984527
21:52:15,person,0.99993014
21:52:15,person,0.9999591
21:52:15,person,0.9999145
21:52:15,person,0.9999534
21:52:15,person,0.99995697
21:52:15,person,0.9999547
21:52:15,person,0.9999273
21:52:15,person,0.9999386
21:52:15,person,0.99997807
21:52:15,person,0.99997807
21:52:15,person,0.99997103
21:52:15,person,0.9999782
21:52:15,person,0.9999286
21:52:15,person,0.999956
21:52:15,person,0.99997365
21:52:15,person,0.999969
21:52:15,person,0.99996793
21:52:15,person,0.99994373
21:52:15,person,0.9999765
21:52:15,person,0.99997234
21:52:15,person,0.99998176
21:52:15,person,0.99997056
21:52:15,person,0.99998
21:52:29,person,0.99985075
21:52:29,person,0.9999168
21:52:29,person,0.999806
21:52:29,person,0.9998771
21:52:29,person,0.9998971
21:52:29,person,0.99991703
21:52:29,person,0.9999347
21:52:29,person,0.99989927
21:52:29,person,0.9999273
21:52:29,person,0.9998641
21:52:29,person,0.9999074
21:52:29,person,0.99973375
21:52:29,person,0.9997923
21:52:29,person,0.999775
21:52:29,person,0.999841
21:52:29,person,0.9997186
21:52:29,person,0.9998568
21:52:29,person,0.9997384
21:52:29,person,0.99956924
21:52:29,person,0.9997551
21:52:29,person,0.9984517
21:52:29,person,0.9972951
21:52:29,person,0.9971855
21:52:30,person,0.9972096
21:52:30,person,0.99862504
21:52:30,person,0.9987908
21:52:30,person,0.99622786
21:52:30,person,0.9969189
21:52:30,person,0.9966619
21:52:30,person,0.99562573
21:52:30,person,0.99216753
21:52:30,person,0.9862075
21:52:30,person,0.99038017
21:52:30,person,0.99438226
21:52:30,person,0.9674344
21:52:30,person,0.98438513
21:52:30,person,0.98336995
21:52:30,person,0.98664397
21:52:30,person,0.99135685
21:52:30,person,0.9907319
21:52:30,person,0.9886077
21:52:30,person,0.9888256
21:52:30,person,0.99018514
21:52:30,person,0.98445225
21:52:30,person,0.98600763
21:52:30,person,0.9831566
21:52:30,person,0.99354714
21:52:30,person,0.99548125
21:52:30,person,0.99421614
21:52:30,person,0.99143314
21:52:30,person,0.9926002
21:52:30,person,0.9981217
21:52:31,person,0.9986235
21:52:31,person,0.9967805
21:52:31,person,0.99928623
21:52:31,person,0.99885464
21:52:31,person,0.99911016
21:52:31,person,0.99952066
21:52:31,person,0.9994691
21:52:31,person,0.9994487
21:52:31,person,0.9984806
21:52:31,chair,0.55667037
21:52:31,person,0.9985511
21:52:31,person,0.9993919
21:52:31,person,0.9991499
21:52:31,person,0.9988544
21:52:31,person,0.998966
21:52:31,person,0.9992686
21:52:31,person,0.9991084
21:52:31,person,0.9986187
21:52:31,person,0.9954527
21:52:31,person,0.9821862
21:52:31,person,0.978954
21:52:31,person,0.9955675
21:52:31,person,0.9831722
21:52:31,person,0.99532557
21:52:31,person,0.98035026
21:52:31,person,0.9714074
21:52:31,person,0.9796269
21:52:31,person,0.99780923
21:52:31,person,0.9926859
21:52:31,person,0.98854315
21:52:31,person,0.94853
21:52:31,person,0.8895507
21:52:32,person,0.9409386
21:52:32,person,0.95633096
21:52:32,person,0.88024914
21:52:32,person,0.80545783
21:52:32,person,0.617868
21:52:32,person,0.6175878
21:52:32,person,0.85465544
21:52:34,sofa,0.6508162
21:52:36,sofa,0.5069883
21:52:37,sofa,0.5900939
21:52:37,sofa,0.5307312
21:52:37,sofa,0.9828044
21:52:37,sofa,0.95999587
21:52:37,sofa,0.93910426
21:52:37,sofa,0.97039604
21:52:37,sofa,0.84972894
21:52:38,sofa,0.65504646
21:52:38,sofa,0.6499463
21:52:38,sofa,0.88782203
21:52:38,sofa,0.9412442
21:52:38,sofa,0.9626777
21:52:38,sofa,0.995349
21:52:38,bird,0.7420606
21:52:38,sofa,0.75111717
21:52:38,sofa,0.92932266
21:52:38,sofa,0.87880087
21:52:38,sofa,0.8633411
21:52:38,sofa,0.7689059
21:52:38,sofa,0.86920935
21:52:38,sofa,0.7748273
21:52:38,bird,0.523202
21:52:38,sofa,0.69340557
21:52:38,sofa,0.83154863
21:52:38,sofa,0.85697526
21:52:38,sofa,0.76170266
21:52:38,sofa,0.6786187
21:52:38,sofa,0.544461
21:52:38,sofa,0.68835527
21:52:38,sofa,0.93021464
21:52:39,sofa,0.5643837
21:52:39,sofa,0.544448
21:52:39,sofa,0.51099026
21:52:39,sofa,0.698481
21:52:39,sofa,0.6482127
21:52:39,sofa,0.5566248
21:52:40,sofa,0.69429755
21:52:40,sofa,0.92591333
21:52:40,sofa,0.94635284
21:52:40,bird,0.6717117
21:52:40,sofa,0.8701406
21:52:40,sofa,0.9567486
21:52:40,sofa,0.82461065
21:52:40,sofa,0.9834293
21:52:40,sofa,0.84086674
21:52:40,sofa,0.6751882
21:52:40,sofa,0.97560424
21:52:40,sofa,0.9812564
21:52:40,sofa,0.78928006
21:52:40,sofa,0.89424604
21:52:40,sofa,0.9192856
21:52:40,sofa,0.8919263
21:52:40,sofa,0.77012795
21:52:40,sofa,0.8412502
21:52:40,sofa,0.92282647
21:52:40,sofa,0.60620517
21:52:40,sofa,0.58654505
21:52:40,sofa,0.91649556
21:52:41,sofa,0.5755204
21:52:41,sofa,0.610274
21:52:41,sofa,0.7933777
21:52:41,sofa,0.6301835
21:52:41,sofa,0.6208721
21:52:41,sofa,0.54905343
21:52:41,sofa,0.5195168
21:52:41,sofa,0.5446111
21:52:41,sofa,0.8715261
21:52:41,sofa,0.8615046
21:52:41,sofa,0.50130326
21:52:41,sofa,0.64318967
21:52:41,sofa,0.82187504
21:52:42,sofa,0.6298006
21:52:42,sofa,0.61294883
21:52:42,sofa,0.78507346
21:52:42,sofa,0.6591795
21:52:42,sofa,0.61332625
21:52:42,sofa,0.67272997
21:52:42,sofa,0.71230674
21:52:42,sofa,0.52020526
21:52:42,sofa,0.50718004
21:52:42,sofa,0.720115
21:52:42,sofa,0.846654
21:52:42,sofa,0.6473186
21:52:42,sofa,0.70432884
21:52:42,sofa,0.908302
21:52:42,sofa,0.9681494
21:52:43,sofa,0.52272373
21:52:43,sofa,0.7402407
21:52:43,sofa,0.8558195
21:52:43,sofa,0.5834638
21:52:43,sofa,0.8739492
21:52:43,sofa,0.7120952
21:52:43,sofa,0.8278798
21:52:43,sofa,0.8408083
21:52:43,sofa,0.8322443
21:52:43,sofa,0.8139613
21:52:43,sofa,0.8456213
21:52:43,sofa,0.5399795
21:52:43,sofa,0.8131659
21:52:43,sofa,0.69655323
21:52:43,sofa,0.820931
21:52:44,sofa,0.56473744
21:52:44,sofa,0.63691515
21:52:44,sofa,0.87163216
21:52:44,sofa,0.86662954
21:52:44,sofa,0.7179852
21:52:44,sofa,0.833418
21:52:44,sofa,0.8120548
21:52:44,sofa,0.7504409
21:52:44,sofa,0.5509414
21:52:44,sofa,0.9108888
21:52:44,sofa,0.59657633
21:52:44,sofa,0.54434496
21:52:44,sofa,0.731771
21:52:44,sofa,0.867618
21:52:44,sofa,0.58447933
21:52:44,sofa,0.65120417
21:52:44,sofa,0.6781859
21:52:44,sofa,0.9498844
21:52:45,sofa,0.78192073
21:52:45,sofa,0.6405001
21:52:45,sofa,0.7594081
21:52:45,sofa,0.79397756
21:52:45,sofa,0.8277741
21:52:45,sofa,0.5817491
21:52:45,sofa,0.7794685
21:52:45,sofa,0.7575302
21:52:45,sofa,0.89500326
21:52:45,sofa,0.6232673
21:52:45,chair,0.537839
21:52:46,bottle,0.5037357
21:52:46,diningtable,0.64055103
21:52:46,person,0.87524027
21:52:46,cat,0.83365303
21:52:46,person,0.9778847
21:52:46,person,0.988308
21:52:46,person,0.9975393
21:52:46,person,0.98077744
21:52:46,person,0.9966575
21:52:46,person,0.99819946
21:52:46,person,0.99906355
21:52:46,person,0.99912804
21:52:46,person,0.9985524
21:52:46,person,0.9980453
21:52:46,person,0.9949013
21:52:46,person,0.9992424
21:52:46,person,0.9996884
21:52:46,person,0.9993783
21:52:46,person,0.99891555
21:52:46,person,0.9996904
21:52:46,person,0.9999232
21:52:46,person,0.9999089
21:52:47,person,0.9997886
21:52:47,person,0.99997175
21:52:47,person,0.9999603
21:52:47,person,0.9999504
21:52:47,person,0.9993525
21:52:47,person,0.9985703
21:52:47,person,0.9976373
21:52:47,person,0.99058574
21:52:47,person,0.98773277
21:52:47,person,0.97703314
21:52:47,person,0.9966479
21:52:47,person,0.99934906
21:52:47,person,0.9995919
21:52:47,person,0.999723
21:52:47,person,0.999708
21:52:47,person,0.9998672
21:52:47,person,0.9994516
21:52:47,person,0.99955827
21:52:47,person,0.99979526
21:52:47,person,0.99989367
21:52:47,person,0.99985194
21:52:47,person,0.9999442
21:52:47,person,0.99995077
21:52:47,person,0.99993837
21:52:47,person,0.9997707
21:52:47,person,0.9999589
21:52:47,person,0.99992085
21:52:47,person,0.9998678
21:52:47,person,0.99987185
21:52:47,person,0.9998085
21:52:48,person,0.9998901
21:52:48,person,0.9999088
21:52:48,person,0.99984896
21:52:48,person,0.99987805
21:52:48,person,0.99984825
21:52:48,person,0.9997093
21:52:48,person,0.9997826
21:52:48,person,0.99987125
21:52:48,person,0.9996971
21:52:48,person,0.99993503
21:52:48,person,0.9998704
21:52:48,person,0.9999286
21:52:48,person,0.99989355
21:52:48,person,0.99988425
21:52:48,person,0.99989104
21:52:48,person,0.99989843
21:52:48,person,0.9999305
21:52:48,person,0.9998827
21:52:48,person,0.999933
21:52:48,person,0.9998939
21:52:48,person,0.99992096
21:52:48,person,0.99990547
21:52:48,person,0.9999503
21:52:48,person,0.99985886
21:52:48,person,0.9999511
21:52:48,person,0.99987257
21:52:48,person,0.9998865
21:52:48,person,0.999859
21:52:48,person,0.99989545
21:52:48,person,0.9999604
21:52:49,person,0.9999182
21:52:49,person,0.99985874
21:52:49,person,0.9999212
21:52:49,person,0.9998568
21:52:49,person,0.9997862
21:52:49,person,0.999931
21:52:49,person,0.9998952
21:52:49,person,0.9998901
21:52:49,person,0.9998362
21:52:49,person,0.99961495
21:52:49,person,0.9993381
21:52:49,person,0.998988
21:52:49,person,0.9994869
21:52:49,person,0.9995166
21:52:49,person,0.9998324
21:52:49,person,0.9995432
21:52:49,person,0.999582
21:52:49,person,0.9997241
21:52:49,person,0.99946874
21:52:49,person,0.9998098
21:52:49,person,0.99949884
21:52:49,person,0.9997023
21:52:49,person,0.9995876
21:52:49,person,0.9997074
21:52:49,person,0.99979025
21:52:49,person,0.99961156
21:52:49,person,0.9996877
21:52:49,person,0.9997141
21:52:49,person,0.9984719
21:52:49,person,0.9977664
21:52:50,person,0.99818194
21:52:50,person,0.99893886
21:52:50,person,0.99822503
21:52:50,person,0.9973181
21:52:50,person,0.9940177
21:52:50,person,0.99366766
21:52:50,person,0.98567444
21:52:50,person,0.99176145
21:52:50,person,0.9852836
21:52:50,person,0.97491723
21:52:50,person,0.9834952
21:52:50,person,0.97327065
21:52:50,person,0.9810635
21:52:50,person,0.98771733
21:52:50,person,0.98038006
21:52:50,person,0.9950269
21:52:50,person,0.97986585
21:52:50,person,0.9332719
21:52:50,person,0.96725637
21:52:50,person,0.96207756
21:52:50,person,0.9356771
21:52:50,person,0.99187684
21:52:50,person,0.9744659
21:52:50,person,0.9763706
21:52:50,person,0.9493012
21:52:50,person,0.9879038
21:52:50,person,0.96115667
21:52:50,person,0.85350966
21:52:50,person,0.9895382
21:52:50,person,0.9683887
21:52:51,person,0.9954703
21:52:51,person,0.9977617
21:52:51,person,0.9790826
21:52:51,person,0.98010063
21:52:51,person,0.8746291
21:52:51,person,0.8883515
21:52:51,person,0.6630785
21:52:51,pottedplant,0.51261264
21:52:51,pottedplant,0.59224516
21:52:51,bottle,0.59292436
21:52:51,bottle,0.8160955
21:52:51,pottedplant,0.54209054
21:52:51,pottedplant,0.6394711
21:52:53,person,0.5540884
21:52:54,person,0.6995291
21:52:54,person,0.7811466
21:52:54,person,0.90297055
21:52:54,person,0.656804
21:52:54,person,0.53011113
21:52:54,person,0.76072717
21:52:54,person,0.953698
21:52:54,person,0.96511614
21:52:54,person,0.994682
21:52:54,person,0.9972262
21:52:54,person,0.9988513
21:52:54,person,0.9981731
21:52:54,person,0.99875426
21:52:54,person,0.9986628
21:52:54,person,0.99907035
21:52:54,person,0.9968766
21:52:54,person,0.99729294
21:52:54,person,0.9959986
21:52:54,person,0.9964663
21:52:54,person,0.9904608
21:52:54,person,0.97021514
21:52:54,person,0.9818382
21:52:54,person,0.94137543
21:52:54,person,0.98881185
21:52:54,person,0.98915964
21:52:54,person,0.99283606
21:52:55,person,0.99218374
21:52:55,person,0.9819041
21:52:55,person,0.9706359
21:52:55,person,0.9741853
21:52:55,person,0.98158365
21:52:55,person,0.96274215
21:52:55,person,0.9355942
21:52:55,person,0.9554532
21:52:55,person,0.9722421
21:52:55,person,0.97483987
21:52:55,person,0.9432635
21:52:55,person,0.96599716
21:52:55,person,0.9568467
21:52:55,person,0.959475
21:52:55,person,0.970132
21:52:55,person,0.9724931
21:52:55,person,0.97885865
21:52:55,person,0.9467555
21:52:55,person,0.9648269
21:52:55,person,0.97626114
21:52:55,person,0.9930368
21:52:55,person,0.9776929
21:52:55,person,0.98938876
21:52:55,person,0.9923913
21:52:55,person,0.9899513
21:52:55,person,0.9909801
21:52:55,person,0.9944463
21:52:55,person,0.990081
21:52:55,person,0.99069023
21:52:55,person,0.994136
21:52:56,person,0.98983735
21:52:56,person,0.9924972
21:52:56,person,0.9902473
21:52:56,person,0.9881396
21:52:56,person,0.9866812
21:52:56,person,0.9892887
21:52:56,person,0.9933895
21:52:56,person,0.9937682
21:52:56,person,0.99166834
21:52:56,person,0.9939657
21:52:56,person,0.9900489
21:52:56,person,0.9902706
21:52:56,person,0.9859265
21:52:56,person,0.9918213
21:52:56,person,0.9908483
21:52:56,person,0.9852027
21:52:56,person,0.9899014
21:52:56,person,0.9917235
21:52:56,person,0.99348915
21:52:56,person,0.9932475
21:52:56,person,0.99077904
21:52:56,person,0.9928888
21:52:56,person,0.99415946
21:52:56,person,0.98931015
21:52:56,person,0.99073046
21:52:56,person,0.9895828
21:52:56,person,0.98420924
21:52:56,person,0.9766609
21:52:56,person,0.9888073
21:52:56,person,0.9773103
21:52:57,person,0.9550347
21:52:57,person,0.974264
21:52:57,person,0.9840661
21:52:57,person,0.96766037
21:52:57,person,0.946587
21:52:57,person,0.9481086
21:52:57,person,0.94660735
21:52:57,person,0.97442245
21:52:57,person,0.9588999
21:52:57,person,0.943145
21:52:57,person,0.9679091
21:52:57,person,0.96969426
21:52:57,person,0.95116925
21:52:57,person,0.97032857
21:52:57,person,0.9648142
21:52:57,person,0.96010363
21:52:57,person,0.9609044
21:52:57,person,0.9692545
21:52:57,person,0.96535593
21:52:57,person,0.9611084
21:52:57,person,0.975182
21:52:57,person,0.9804894
21:52:57,person,0.984568
21:52:57,person,0.98337907
21:52:57,person,0.9887655
21:52:57,person,0.9819213
21:52:57,person,0.9920981
21:52:57,person,0.9904074
21:52:57,person,0.9907645
21:52:57,person,0.98643756
21:52:58,person,0.991467
21:52:58,person,0.9894901
21:52:58,person,0.992661
21:52:58,person,0.991812
21:52:58,person,0.99344206
21:52:58,person,0.990669
21:52:58,person,0.99345076
21:52:58,person,0.98992795
21:52:58,person,0.9912356
21:52:58,person,0.9882973
21:52:58,person,0.9905591
21:52:58,person,0.99160236
21:52:58,person,0.9935842
21:52:58,person,0.99318683
21:52:58,person,0.99484754
21:52:58,person,0.9954529
21:52:58,person,0.98993593
21:52:58,person,0.99237263
21:52:58,person,0.9840078
21:52:58,person,0.99223095
21:52:58,person,0.9947403
21:52:58,person,0.98938936
21:52:58,person,0.99292713
21:52:58,person,0.9804223
21:52:58,person,0.95237017
21:52:58,person,0.9496501
21:52:58,person,0.96654
21:52:58,person,0.9180443
21:52:58,person,0.9900261
21:52:58,person,0.9911855
21:52:59,person,0.9917217
21:52:59,person,0.97907466
21:52:59,person,0.9903598
21:52:59,person,0.9947102
21:52:59,person,0.9837495
21:52:59,person,0.9867872
21:52:59,person,0.99490803
21:52:59,person,0.9877259
21:52:59,person,0.9918873
21:52:59,person,0.9901181
21:52:59,person,0.9901632
21:52:59,person,0.98719007
21:52:59,person,0.9709473
21:52:59,person,0.98825616
21:52:59,person,0.99324554
21:52:59,person,0.99118
21:52:59,person,0.9854698
21:52:59,person,0.9807123
21:52:59,person,0.99584144
21:52:59,person,0.973291
21:52:59,person,0.9954352
21:52:59,person,0.9958287
21:52:59,person,0.9949656
21:52:59,person,0.99477935
21:52:59,person,0.9962774
21:52:59,person,0.9958189
21:52:59,person,0.9946254
21:52:59,person,0.9938577
21:52:59,person,0.992444
21:52:59,person,0.9879475
21:53:00,person,0.99058074
21:53:00,person,0.9872864
21:53:00,person,0.9890216
21:53:00,person,0.9885416
21:53:00,person,0.99115855
21:53:00,person,0.99486613
21:53:00,person,0.99420327
21:53:00,person,0.9933395
21:53:00,person,0.99414486
21:53:00,person,0.9893763
21:53:00,person,0.99014693
21:53:00,person,0.9907278
21:53:00,person,0.9904943
21:53:00,person,0.98599213
21:53:00,person,0.9863007
21:53:00,person,0.9947115
21:53:00,person,0.98385036
21:53:00,person,0.9947606
21:53:00,person,0.9956493
21:53:00,person,0.9938258
21:53:00,person,0.9912513
21:53:00,person,0.9909938
21:53:00,person,0.9903447
21:53:00,person,0.9950872
21:53:00,person,0.9909411
21:53:00,person,0.99443287
21:53:00,person,0.9906213
21:53:00,person,0.9915509
21:53:00,person,0.99357796
21:53:00,person,0.99440056
21:53:01,person,0.99060386
21:53:01,person,0.99430346
21:53:01,person,0.986374
21:53:01,person,0.9873655
21:53:01,person,0.98288625
21:53:01,person,0.96252924
21:53:01,person,0.9899038
21:53:01,person,0.76159763
21:53:01,bottle,0.65603846
21:53:01,bottle,0.6823639
21:53:01,bottle,0.7371089
21:53:01,bottle,0.7163604
21:53:01,bottle,0.6652666
21:53:01,bottle,0.64990187
21:53:02,person,0.53232765
21:53:02,person,0.74214214
21:53:02,person,0.54031897
21:53:02,person,0.9318601
21:53:02,person,0.9896315
21:53:02,person,0.98709923
21:53:02,person,0.98612195
21:53:02,person,0.9789685
21:53:02,person,0.9739227
21:53:02,person,0.998324
21:53:02,person,0.9999243
21:53:02,person,0.9999708
21:53:02,person,0.99997044
21:53:02,person,0.9999807
21:53:02,person,0.99996114
21:53:02,person,0.9999833
21:53:02,person,0.99997926
21:53:02,person,0.9999546
21:53:03,person,0.9999716
21:53:03,person,0.9998677
21:53:03,person,0.9998852
21:53:03,person,0.9999881
21:53:03,person,0.9999839
21:53:03,person,0.9999882
21:53:03,person,0.999982
21:53:03,person,0.9999585
21:53:03,person,0.99987304
21:53:03,person,0.9999268
21:53:03,person,0.99984586
21:53:03,person,0.9999213
21:53:03,person,0.99996483
21:53:03,person,0.99982375
21:53:03,person,0.9999089
21:53:03,person,0.99996483
21:53:03,person,0.99989104
21:53:03,person,0.9998863
21:53:03,person,0.99988294
21:53:03,person,0.9999691
21:53:03,person,0.99994814
21:53:03,person,0.99998677
21:53:03,person,0.99997866
21:53:03,person,0.9999784
21:53:03,person,0.9999728
21:53:03,person,0.9999517
21:53:03,person,0.9999863
21:53:03,person,0.99999166
21:53:03,person,0.99998724
21:53:03,person,0.9999845
21:53:04,person,0.9999634
21:53:04,person,0.99998415
21:53:04,person,0.99997556
21:53:04,person,0.99998736
21:53:04,person,0.9999682
21:53:04,person,0.9999821
21:53:04,person,0.9999907
21:53:04,person,0.9999865
21:53:04,person,0.9999552
21:53:04,person,0.99997663
21:53:04,person,0.9999682
21:53:04,person,0.999972
21:53:04,person,0.99992585
21:53:04,person,0.99966514
21:53:04,person,0.99992967
21:53:04,person,0.9998191
21:53:04,person,0.9997453
21:53:04,person,0.9998492
21:53:04,person,0.9997732
21:53:04,person,0.99969566
21:53:04,person,0.999899
21:53:04,person,0.9998902
21:53:04,person,0.9999087
21:53:04,person,0.9999397
21:53:04,person,0.9999311
21:53:04,person,0.9998735
21:53:04,person,0.99987054
21:53:04,person,0.9999176
21:53:04,person,0.99982893
21:53:04,person,0.9999392
21:53:05,person,0.99987507
21:53:05,person,0.9998834
21:53:05,person,0.99977547
21:53:05,person,0.9999491
21:53:05,person,0.9998524
21:53:05,person,0.9998585
21:53:05,person,0.9999242
21:53:05,person,0.9998161
21:53:05,person,0.99971265
21:53:05,person,0.999821
21:53:05,person,0.99919575
21:53:05,person,0.9993338
21:53:05,person,0.99983275
21:53:05,person,0.99991655
